YEAR;MONTH;DAY;TEMP;VISIB
2017;4;1;26.47843304843305;9.514253154253156
2017;4;2;29.13059422059422;7.5421665988332665
2017;4;3;34.699592999593;8.681736535069868
2017;4;4;30.184118844118846;89.090870980871
2017;4;5;34.553882783882784;36.39811965811966
2017;4;6;41.355650522317184;48.42043142043143
2017;4;7;45.51646587979922;60.44241758241758
2017;4;8;46.97895807895807;44.74121014787682
2017;4;9;41.97884140550807;10.868943155609823
2017;4;10;40.53448717948717;100.300056980057
2017;4;11;47.64374169040836;152.1880721747388
2017;4;12;47.90222222222223;64.99339506172839
2017;4;13;43.46975308641976;20.94259259259259
2017;4;14;48.300123456790125;9.02672839506173
2017;4;15;36.26851851851852;9.559382716049384
2017;4;16;38.74305555555556;20.56188271604938
2017;4;17;43.48783000949668;9.324354226020894
2017;4;18;35.10495251661918;10.357141500474834
2017;4;19;32.55823361823362;7.42738841405508
2017;4;20;29.904102564102566;5.759905033238366
2017;4;21;33.64626780626781;20.604017094017095
2017;4;22;35.998224121557456;9.400864197530863
2017;4;23;43.006334283000946;11.209748338081672
2017;4;24;40.1622792022792;8.80329534662868
2017;4;25;40.81641025641026;11.02698480531814
2017;4;26;47.78706552706553;75.25322886989554
2017;4;27;55.242886989553654;130.3626875593542
2017;4;28;56.372554605887935;185.91548907882242
2017;4;29;58.79135802469136;289.70037037037036
2017;4;30;62.29382716049382;234.4030864197531
2017;5;1;65.43518518518518;179.4256172839506
2017;5;2;66.83139329805996;9.867107583774251
2017;5;3;61.06428571428572;9.838800705467374
2017;5;4;49.34691358024691;65.38225308641977
2017;5;5;45.329475308641975;79.37422839506172
2017;5;6;51.54197530864198;28.440123456790122
2017;5;7;46.08333333333333;29.18333333333333
2017;5;8;50.67839506172839;27.059259259259264
2017;5;9;54.35740740740741;7.904320987654322
2017;5;10;43.25987654320988;9.185185185185183
2017;5;11;41.25472222222222;9.387638888888889
2017;5;12;43.33814814814815;8.958888888888888
2017;5;13;43.902430555555554;9.684375
2017;5;14;46.37152777777777;71.88680555555555
2017;5;15;47.15;72.04652777777777
2017;5;16;52.56111111111112;237.0284722222222
2017;5;17;55.19791666666667;174.57638888888889
2017;5;18;54.343209876543206;8.593827160493827
2017;5;19;59.38958333333332;10.934027777777779
2017;5;20;61.76111111111111;11.084920634920634
2017;5;21;53.39047619047619;9.034126984126983
2017;5;22;47.57222222222222;113.92916666666667
2017;5;23;49.574603174603176;82.14206349206349
2017;5;24;59.06666666666666;11.368518518518519
2017;5;25;62.63650793650794;10.844444444444447
2017;5;26;63.207142857142856;10.722222222222223
2017;5;27;57.47708333333333;9.711111111111112
2017;5;28;43.75833333333334;9.745833333333334
2017;5;29;45.574603174603176;9.335714285714287
2017;5;30;55.48174603174603;9.902380952380954
2017;5;31;56.02460317460317;82.14047619047619
2017;6;1;60.19166666666666;8.902083333333335
2017;6;2;52.26812169312169;10.804761904761905
2017;6;3;45.47732426303855;10.632879818594105
2017;6;4;46.678472222222226;11.216666666666669
2017;6;5;51.66383219954648;10.700226757369617
2017;6;6;55.541156462585036;9.112358276643992
2017;6;7;56.19980158730158;10.868055555555557
2017;6;8;55.526757369614515;10.829591836734693
2017;6;9;57.98085317460318;10.598015873015875
2017;6;10;62.4249433106576;81.86156462585033
2017;6;11;62.04087301587301;81.53313492063491
2017;6;12;63.18684807256236;10.728344671201814
2017;6;13;64.09920634920634;9.710544217687074
2017;6;14;60.50918367346939;10.576530612244898
2017;6;15;60.39246031746031;10.660317460317462
2017;6;16;57.794444444444444;9.845238095238097
2017;6;17;58.2452380952381;9.312301587301587
2017;6;18;60.13988095238096;9.800992063492062
2017;6;19;63.8577380952381;10.581349206349207
2017;6;20;61.896230158730155;10.792658730158731
2017;6;21;62.20238095238095;10.52936507936508
2017;6;22;57.156565656565654;11.97348484848485
2017;6;23;55.63703703703703;11.410185185185185
2017;6;24;56.4563492063492;10.126190476190477
2017;6;25;59.49246031746031;58.08293650793651
2017;6;26;66.26944444444443;11.213492063492064
2017;6;27;67.49880952380953;10.374206349206348
2017;6;28;65.42738095238096;82.40198412698412
2017;6;29;65.16825396825398;82.42896825396825
2017;6;30;66.51666666666667;81.82142857142857
2017;7;1;66.54563492063492;9.09404761904762
2017;7;2;66.4031746031746;10.048809523809524
2017;7;3;65.25357142857143;10.168253968253968
2017;7;4;66.09920634920636;10.696825396825398
2017;7;5;61.019841269841265;7.011904761904764
2017;7;6;58.658730158730165;6.942063492063491
2017;7;7;57.65454545454545;10.075252525252527
2017;7;8;55.526984126984125;10.231962481962483
2017;7;9;57.1512987012987;10.22756132756133
2017;7;10;58.36219336219336;10.297186147186148
2017;7;11;60.82128427128428;10.19076479076479
